70085,0.04983711242675781
182089,5.28134560585022
166169,0.11012387275695801
130149,8.560733795166016
136453,0.06942343711853027
131049,0.12723064422607422
94113,0.03293490409851074
125333,0.03498196601867676
164075,0.34514713287353516
217517,3.0810739994049072
82099,0.024033069610595703
76689,0.35988450050354004
63179,0.03999781608581543
123233,10.799790859222412
125639,0.07331228256225586
52645,0.01883077621459961
208807,1.2673447132110596
118141,3.1001393795013428
109725,36.199832916259766
110327,0.03478240966796875
154467,0.07034659385681152
124441,0.07226419448852539
113631,0.05546402931213379
164075,0.3695952892303467
119937,0.21957015991210938
93811,0.2149057388305664
186891,0.13265347480773926
125335,0.07677435874938965
180585,0.899362325668335
120531,2.4316132068634033
152059,3.589484691619873
184489,0.09682655334472656
259539,0.15134954452514648
90503,7.249482870101929
138257,0.07503390312194824
118429,0.0498499870300293
249037,0.1199493408203125
116931,3.0393340587615967
97117,0.05983400344848633
156565,0.1897897720336914
121139,2.284695863723755
162877,0.1053473949432373
105219,0.0783541202545166
178179,0.06494784355163574
159565,0.14992737770080566
125341,1.716599702835083
163775,33.537363052368164
124433,0.33965134620666504
86001,0.19240689277648926
174283,6.245624780654907
136747,0.3598306179046631
141251,0.0651247501373291
189893,0.0793464183807373
150861,0.1749708652496338
149363,0.07009696960449219
133741,8.994596719741821
88709,0.046897172927856445
115729,48.9698052406311
121439,20.27915334701538
135247,0.15981221199035645
109417,0.05302858352661133
90201,0.3286440372467041
110331,0.10017228126525879
150857,0.2787356376647949
92597,0.34715723991394043
136455,0.06854796409606934
147861,0.05460405349731445
90199,0.051691532135009766
112127,0.051001548767089844
88703,0.1299898624420166
125635,0.0668942928314209
112427,0.07510614395141602
209707,0.06685757637023926
119939,0.0781092643737793
95909,0.04703950881958008
141259,0.17556142807006836
119039,0.05654597282409668
91701,0.06178927421569824
92601,11.657035112380981
175475,0.12926387786865234
169473,1.2348456382751465
131347,2.909055709838867
161675,0.647047758102417
121127,2.259779930114746
148157,0.18774986267089844
207299,0.09350228309631348
153861,0.07035446166992188
149965,0.06930661201477051
185989,0.3289811611175537
99221,0.04958796501159668
127735,7.389258623123169
115729,0.06284189224243164
88707,0.049651384353637695
90203,0.07257390022277832
77881,1.6689021587371826
109427,0.9870779514312744
160155,0.10516476631164551
152053,0.06715846061706543
203401,0.09712481498718262
88697,0.08139228820800781
133451,24.285735368728638
140359,0.09009814262390137
103723,0.06753087043762207
69485,7.1599156856536865
132237,0.0798335075378418
178185,0.07005882263183594
143657,0.4485800266265869
140043,0.05991959571838379
119035,0.1389484405517578
160463,0.09272480010986328
112119,0.05924057960510254
126517,3.838466167449951
191995,0.08315086364746094
66479,0.04990577697753906
39147,0.039800405502319336
182385,0.09562563896179199
102815,0.060105323791503906
35227,0.03022313117980957
171881,0.1398143768310547
167057,0.9101364612579346
158961,10.10946536064148
73087,0.24989652633666992
128643,0.07009005546569824
94715,0.06984853744506836
136735,1.5094881057739258
113335,0.05878734588623047
144559,0.38202762603759766
184189,3.049605369567871
129539,0.08974361419677734
142455,47.34929847717285
91997,0.13763880729675293
158359,0.10225439071655273
110631,0.12976503372192383
67981,18.043817043304443
171583,0.07491493225097656
95619,0.07486724853515625
115127,0.10954070091247559
144553,49.36975574493408
150249,19.55433487892151
101027,0.06326436996459961
182987,0.0797581672668457
71283,0.05019807815551758
123235,1.6494359970092773
167977,0.08993244171142578
130729,0.2097322940826416
82993,0.06959962844848633
149351,1.369422435760498
150865,0.0694894790649414
143663,0.11710429191589355
70983,0.07012796401977539
235531,0.13999199867248535
141555,0.30994081497192383
165279,0.07964587211608887
186287,8.659756660461426
134351,0.12976980209350586
128337,0.07958650588989258
119933,0.07007431983947754
133449,0.06967282295227051
191093,0.09136176109313965
153859,0.06936764717102051
196495,0.08960270881652832
73681,0.04976391792297363
148157,0.06595373153686523
107915,0.03950214385986328
167961,0.06799197196960449
115729,0.06925129890441895
166469,0.07669234275817871
125035,1.049234390258789
147255,0.17627811431884766
140947,0.06999444961547852
174573,0.1318669319152832
118741,0.07184696197509766
128943,0.09468555450439453
89005,0.049788713455200195
