59,0.02406907081604004,109
49,0.10496091842651367,817
49,0.31423282623291016,2384
51,0.00807809829711914,92
51,0.014815092086791992,142
49,0.0058290958404541016,80
57,0.008527040481567383,96
49,0.005494832992553711,77
51,0.015315055847167969,146
51,0.007386922836303711,92
51,0.014805078506469727,143
49,0.008810043334960938,101
51,0.015166282653808594,147
51,0.010802030563354492,114
49,0.010196924209594727,112
51,0.007311105728149414,93
61,0.014594793319702148,146
51,0.0134429931640625,135
49,0.005486965179443359,78
51,0.007433891296386719,95
49,0.005616903305053711,78
49,0.006833076477050781,91
47,0.008234977722167969,97
51,0.014509201049804688,142
47,0.006186962127685547,76
49,0.006492137908935547,87
47,0.006139993667602539,77
57,0.008505105972290039,100
51,0.008880138397216797,104
53,0.01190185546875,119
49,0.007380962371826172,91
49,0.006948947906494141,81
49,0.007477998733520508,103
61,0.03711414337158203,269
49,0.006947040557861328,85
49,0.005315065383911133,76
49,0.0054662227630615234,77
57,0.008557796478271484,99
51,0.016376972198486328,156
61,0.032491207122802734,252
49,0.006887912750244141,90
55,0.01004171371459961,107
47,0.009799003601074219,110
49,0.006694793701171875,90
49,0.006685018539428711,89
63,0.015517950057983398,146
49,0.0057830810546875,82
51,0.007335186004638672,90
49,0.006649017333984375,90
51,0.007135152816772461,88
49,0.0054187774658203125,79
51,0.007105827331542969,91
51,0.012956857681274414,132
59,0.009099006652832031,103
49,0.006543159484863281,81
49,0.006511211395263672,86
49,0.006789207458496094,90
51,0.008727073669433594,103
49,0.005577802658081055,76
49,0.007144927978515625,91
51,0.01353907585144043,134
49,0.006475687026977539,92
51,0.01598191261291504,153
51,0.01366114616394043,137
49,0.005722999572753906,78
49,0.006481170654296875,86
49,0.0053021907806396484,78
49,0.005217075347900391,77
49,0.005282878875732422,79
49,0.0056531429290771484,79
57,0.008342981338500977,98
49,0.006610870361328125,79
51,0.01244807243347168,127
47,0.006144046783447266,75
51,0.009474754333496094,109
51,0.010884761810302734,121
49,0.005636930465698242,80
51,0.01595783233642578,155
49,0.005613803863525391,81
51,0.013380050659179688,134
63,0.015392780303955078,147
49,0.0056591033935546875,79
49,0.0069158077239990234,92
51,0.009499311447143555,107
59,0.011546850204467773,123
61,0.03921627998352051,280
49,0.008057832717895508,87
49,0.007169961929321289,90
49,0.008791685104370117,78
59,0.009996652603149414,103
49,0.005810260772705078,78
51,0.008408069610595703,100
49,0.0056760311126708984,78
49,0.006783962249755859,88
49,0.009227991104125977,106
49,0.005366086959838867,78
51,0.010807037353515625,116
49,0.006897926330566406,88
49,0.0069921016693115234,90
57,0.012739181518554688,127
51,0.01460409164428711,145
57,0.008085012435913086,97
53,0.007620096206665039,95
49,0.006843090057373047,89
57,0.008567094802856445,97
57,0.014986991882324219,143
49,0.008636951446533203,99
49,0.006640911102294922,87
61,0.019192934036254883,174
57,0.008432865142822266,99
47,0.005877971649169922,75
53,0.0076751708984375,97
53,0.010024070739746094,111
49,0.006730079650878906,82
47,0.012856245040893555,133
49,0.006569862365722656,85
49,0.005505084991455078,80
49,0.006275177001953125,91
49,0.006089925765991211,87
49,0.0066280364990234375,89
51,0.01068115234375,119
49,0.005578279495239258,80
49,0.006544828414916992,87
51,0.0070989131927490234,89
49,0.0054509639739990234,79
47,0.011815071105957031,126
61,0.02449798583984375,207
49,0.00612187385559082,86
49,0.005545139312744141,79
51,0.012779951095581055,131
49,0.005743980407714844,85
49,0.006630897521972656,87
47,0.00670313835144043,85
49,0.0058591365814208984,80
49,0.006841182708740234,90
49,0.006729841232299805,88
49,0.005964994430541992,86
49,0.005580902099609375,79
49,0.007555723190307617,102
51,0.014477968215942383,145
47,0.005983114242553711,74
51,0.008387088775634766,101
61,0.016966819763183594,158
57,0.008623123168945312,98
57,0.008821964263916016,99
57,0.0185239315032959,164
49,0.00556182861328125,78
57,0.01565074920654297,146
49,0.006662130355834961,81
47,0.005898952484130859,76
47,0.0061109066009521484,75
43,0.004229068756103516,63
51,0.01561594009399414,153
49,0.005484104156494141,78
51,0.0074329376220703125,95
49,0.008900165557861328,103
49,0.006725788116455078,91
51,0.008702993392944336,101
49,0.006736278533935547,88
49,0.006865978240966797,83
57,0.008640050888061523,99
61,0.022178173065185547,187
51,0.010868072509765625,118
49,0.005625009536743164,81
61,0.03410911560058594,260
49,0.0054242610931396484,80
49,0.0068018436431884766,90
49,0.005594968795776367,81
57,0.009389877319335938,106
51,0.009799957275390625,108
49,0.006706953048706055,87
49,0.0065920352935791016,88
49,0.00665593147277832,90
49,0.0067861080169677734,90
51,0.01224207878112793,126
51,0.00909280776977539,104
49,0.006756782531738281,88
45,0.005763053894042969,77
49,0.005292177200317383,78
49,0.006784915924072266,88
49,0.0054149627685546875,78
49,0.005509138107299805,81
61,0.014323949813842773,143
57,0.008512020111083984,98
49,0.005747079849243164,81
51,0.02452993392944336,103
51,0.008836746215820312,102
49,0.005860805511474609,82
55,0.009870290756225586,107
49,0.005777835845947266,81
57,0.01720595359802246,155
51,0.012317895889282227,127
49,0.005548715591430664,80
49,0.006605863571166992,88
49,0.006577014923095703,91
49,0.006720066070556641,89
61,0.009602069854736328,106
49,0.0069522857666015625,90
49,0.006690025329589844,89
57,0.008228302001953125,97
49,0.006658077239990234,89
49,0.005614042282104492,78
61,0.035301923751831055,267
49,0.005586147308349609,78
53,0.009194135665893555,102
53,0.009094953536987305,101
49,0.005604743957519531,81
51,0.014049053192138672,140
49,0.006902933120727539,91
57,0.008142948150634766,95
47,0.014400005340576172,148
49,0.006979227066040039,88
53,0.012428045272827148,127
57,0.011823892593383789,123
61,0.00975799560546875,105
61,0.03630208969116211,273
49,0.2627251148223877,2018
49,0.005565166473388672,76
59,0.009485006332397461,105
59,0.009446859359741211,107
49,0.005744218826293945,79
47,0.005337953567504883,76
61,0.048484086990356445,341
49,0.006859779357910156,89
49,0.005218982696533203,77
49,0.008054018020629883,100
51,0.012331008911132812,126
49,0.005780935287475586,79
49,0.006668806076049805,89
49,0.005342006683349609,76
49,0.005380868911743164,81
63,0.042558908462524414,313
49,0.005661964416503906,78
49,0.005965709686279297,84
49,0.005367755889892578,77
49,0.005622148513793945,82
49,0.0057849884033203125,79
49,0.006609201431274414,84
49,0.005140066146850586,76
61,0.027585744857788086,221
49,0.0056972503662109375,77
51,0.014103889465332031,143
51,0.014302253723144531,142
57,0.01073908805847168,118
51,0.007815837860107422,96
49,0.005726814270019531,80
53,0.009820222854614258,112
49,0.005572080612182617,80
53,0.0074310302734375,90
47,0.011575937271118164,123
49,0.005434989929199219,77
49,0.24066901206970215,1892
49,0.0060307979583740234,80
51,0.006175041198730469,85
51,0.01298213005065918,130
49,0.007200956344604492,91
49,0.005532979965209961,77
61,0.01899409294128418,168
49,0.006822824478149414,79
49,0.005739927291870117,80
61,0.014042139053344727,134
49,0.00666499137878418,87
59,0.009195566177368164,103
49,0.07037997245788574,555
53,0.008019208908081055,91
51,0.015951871871948242,150
49,0.006960868835449219,88
51,0.0075418949127197266,95
49,0.008027076721191406,104
63,0.04242300987243652,302
49,0.0069200992584228516,90
51,0.015602827072143555,151
51,0.014636039733886719,143
49,0.005707979202270508,80
49,0.005571842193603516,77
49,0.005765199661254883,80
49,0.0055789947509765625,77
49,0.0058710575103759766,80
51,0.014330863952636719,142
49,0.007220029830932617,91
51,0.007546186447143555,94
49,0.0056188106536865234,78
51,0.013600826263427734,137
57,0.010969877243041992,118
55,0.008697986602783203,97
57,0.009931802749633789,111
63,0.0630960464477539,432
49,0.006972074508666992,90
49,0.005711078643798828,78
49,0.00551605224609375,80
57,0.014809131622314453,143
49,0.006762266159057617,83
51,0.007366180419921875,92
49,0.006009817123413086,82
49,0.007094144821166992,91
49,0.007058143615722656,91
51,0.015507936477661133,145
49,0.1596360206604004,1209
49,0.006788969039916992,86
51,0.010798215866088867,117
49,0.0065801143646240234,89
51,0.012385845184326172,129
59,0.01814889907836914,164
51,0.015213966369628906,146
57,0.013247013092041016,136
49,0.005602836608886719,79
49,0.006575107574462891,88
61,0.028387069702148438,225
49,0.007222175598144531,91
49,0.00654911994934082,95
49,0.0066089630126953125,88
49,0.005475759506225586,80
51,0.0073320865631103516,95
49,0.005797147750854492,77
47,0.014507055282592773,146
49,0.006936788558959961,84
51,0.007494926452636719,91
51,0.014711856842041016,146
59,0.012981891632080078,127
49,0.31767892837524414,2382
49,0.007028818130493164,89
49,0.005953073501586914,80
57,0.017498254776000977,157
57,0.01681685447692871,151
49,0.00617218017578125,88
49,0.00683903694152832,86
51,0.013322114944458008,136
49,0.006957054138183594,88
49,0.005788087844848633,79
49,0.0056760311126708984,80
49,0.006582021713256836,89
49,0.006011962890625,82
49,0.005980730056762695,87
