28,0.019658327102661133,25
28,0.05016493797302246,25
28,0.025799036026000977,25
28,0.01600027084350586,25
28,0.01599907875061035,25
28,0.016000986099243164,25
28,0.016559123992919922,25
28,0.029796600341796875,25
28,0.017478466033935547,25
28,0.01267862319946289,25
28,0.016942977905273438,25
28,0.05297207832336426,25
28,0.019849538803100586,25
28,0.02005481719970703,25
28,0.02380681037902832,25
28,0.01557779312133789,25
28,0.02053356170654297,25
28,0.017669200897216797,25
28,0.016002655029296875,25
28,0.01600170135498047,25
28,0.02053689956665039,25
28,0.049861907958984375,25
28,0.01081228256225586,25
28,0.024127721786499023,25
28,0.015154600143432617,25
28,0.015999794006347656,25
28,0.016001462936401367,25
28,0.016000986099243164,25
28,0.015996694564819336,25
28,0.02119922637939453,25
28,0.014452457427978516,25
28,0.05110478401184082,25
28,0.029443025588989258,25
28,0.010623455047607422,25
28,0.019788265228271484,25
28,0.017055511474609375,25
28,0.016000032424926758,25
28,0.016002416610717773,25
28,0.01599860191345215,25
28,0.024094820022583008,25
28,0.010708332061767578,25
28,0.029860734939575195,25
28,0.019980192184448242,25
28,0.017939329147338867,25
28,0.0524907112121582,25
28,0.029856443405151367,25
28,0.0193631649017334,25
28,0.010766267776489258,25
28,0.01706218719482422,25
28,0.016000747680664062,25
28,0.01600050926208496,25
28,0.023998498916625977,25
28,0.01600170135498047,25
28,0.010895252227783203,25
28,0.01741194725036621,25
28,0.015999555587768555,25
28,0.016004562377929688,25
28,0.05061650276184082,25
28,0.02977895736694336,25
28,0.019267559051513672,25
28,0.015999317169189453,25
28,0.016000747680664062,25
28,0.018718719482421875,25
28,0.010008573532104492,25
28,0.017536640167236328,25
28,0.016001462936401367,25
28,0.015999555587768555,25
28,0.015999317169189453,25
28,0.01477670669555664,25
28,0.019130229949951172,25
28,0.010584831237792969,25
28,0.06004905700683594,25
28,0.019790172576904297,25
28,0.019995450973510742,25
28,0.010425806045532227,25
28,0.017018556594848633,25
28,0.0319976806640625,25
28,0.020892620086669922,25
28,0.016984939575195312,25
28,0.016000032424926758,25
28,0.016000032424926758,25
28,0.050899505615234375,25
28,0.01750636100769043,25
28,0.022237300872802734,25
28,0.017635107040405273,25
28,0.01600193977355957,25
28,0.021216630935668945,25
28,0.0145721435546875,25
28,0.016001224517822266,25
28,0.01599884033203125,25
28,0.01600027084350586,25
28,0.03296613693237305,25
28,0.04007601737976074,25
28,0.025329113006591797,25
28,0.015999555587768555,25
28,0.016000032424926758,25
28,0.012403726577758789,25
28,0.01707768440246582,25
28,0.01292729377746582,25
28,0.01766061782836914,25
28,0.024001121520996094,25
28,0.048241376876831055,25
28,0.020230531692504883,25
28,0.019781112670898438,25
28,0.017264366149902344,25
28,0.008002996444702148,25
28,0.02397441864013672,25
28,0.007998466491699219,25
28,0.03203558921813965,25
28,0.01596546173095703,25
28,0.01599740982055664,25
28,0.058801889419555664,25
28,0.020188331604003906,25
28,0.0197756290435791,25
28,0.015649080276489258,25
28,0.013949871063232422,25
28,0.015998125076293945,25
28,0.014577150344848633,25
28,0.017455339431762695,25
28,0.01600027084350586,25
28,0.016001224517822266,25
28,0.019966602325439453,25
