71,0.04000234603881836,133
69,0.04003143310546875,130
69,0.04796624183654785,140
83,0.07201766967773438,188
71,0.03997611999511719,137
69,0.04803323745727539,139
69,0.04796624183654785,134
69,0.04798150062561035,128
69,0.04001736640930176,132
77,0.047969818115234375,149
69,0.04799532890319824,129
83,0.0800023078918457,171
57,0.02399730682373047,98
69,0.056032419204711914,130
69,0.05596733093261719,128
57,0.023997068405151367,99
83,2.1599929332733154,3216
75,0.048033952713012695,143
69,0.04797005653381348,134
57,0.023975372314453125,95
71,0.04811429977416992,135
85,0.07991528511047363,199
69,0.040001869201660156,131
69,0.03995823860168457,129
73,0.04000282287597656,138
77,0.07200336456298828,177
77,0.04802870750427246,150
77,0.047968149185180664,153
77,0.04799985885620117,150
75,0.04800057411193848,141
71,0.040033817291259766,137
85,0.07996535301208496,191
69,0.04003429412841797,133
83,0.08000302314758301,187
69,0.047965288162231445,140
83,2.0000295639038086,3194
69,0.03999590873718262,129
69,0.032032012939453125,127
57,0.023998737335205078,94
69,0.04800009727478027,130
69,0.03999972343444824,134
71,0.04801630973815918,139
71,0.06398415565490723,134
77,0.07999658584594727,155
71,0.04803466796875,137
57,0.03200125694274902,95
83,0.08003902435302734,189
83,0.06400227546691895,164
57,0.023973941802978516,95
71,0.04799318313598633,134
77,0.06400275230407715,149
71,0.047991037368774414,137
57,0.03998255729675293,96
73,0.06400084495544434,147
57,0.024034500122070312,97
57,0.02399921417236328,98
83,0.07196450233459473,173
71,0.03999733924865723,133
83,1.0320014953613281,1574
71,0.03999638557434082,135
69,0.047965049743652344,131
77,0.05603289604187012,151
73,0.04799389839172363,136
69,0.0639805793762207,132
85,0.07999730110168457,176
69,0.056002140045166016,145
57,0.02398228645324707,95
77,0.04802370071411133,147
71,0.047998666763305664,134
65,0.032013654708862305,115
57,0.024021387100219727,97
69,0.03999972343444824,131
83,0.07996582984924316,182
77,0.055968523025512695,153
69,0.0399632453918457,149
77,0.06403589248657227,154
57,0.02399134635925293,95
71,0.05600476264953613,134
77,0.055994510650634766,153
65,0.03200221061706543,119
71,0.04799079895019531,133
85,0.07199525833129883,180
57,0.023967742919921875,92
83,1.0240004062652588,1595
83,0.08800244331359863,179
71,0.04799985885620117,136
69,0.04798078536987305,147
77,0.05603170394897461,159
71,0.047994375228881836,138
69,0.05596780776977539,142
77,0.06403136253356934,164
69,0.03999829292297363,133
75,0.04796648025512695,142
77,0.05603289604187012,157
71,0.03999948501586914,138
69,0.04003787040710449,130
65,0.03199648857116699,120
83,0.9760029315948486,1542
77,0.0559694766998291,157
77,0.056030988693237305,156
71,0.04001140594482422,134
83,2.079986095428467,3231
83,0.07199954986572266,183
83,0.07996296882629395,167
85,0.06399846076965332,169
69,0.047971248626708984,128
69,0.048005104064941406,129
69,0.047989845275878906,132
77,0.056000709533691406,144
71,0.048009395599365234,136
69,0.03996396064758301,131
71,0.08799934387207031,136
69,0.04800009727478027,144
77,0.05599856376647949,149
83,0.9919624328613281,1557
83,0.06399917602539062,162
71,0.047965049743652344,135
77,0.0559999942779541,151
75,0.04803919792175293,145
69,0.05599331855773926,144
57,0.024031639099121094,95
77,0.04799985885620117,149
57,0.023964643478393555,95
71,0.048035383224487305,138
77,0.05596494674682617,150
83,0.9920365810394287,1532
73,0.04803299903869629,153
73,0.04000449180603027,133
69,0.03995966911315918,127
71,0.047998666763305664,130
83,2.1040968894958496,3232
77,0.04803323745727539,151
77,0.04799675941467285,152
77,0.04799985885620117,153
71,0.04799914360046387,138
57,0.03199887275695801,99
69,0.04803299903869629,143
77,0.06403470039367676,157
77,0.05596494674682617,153
75,0.06403160095214844,165
69,0.040033578872680664,131
69,0.0560002326965332,143
57,0.031999826431274414,98
83,0.06403422355651855,168
83,0.08000612258911133,195
69,0.047994136810302734,133
69,0.048006296157836914,133
77,0.06396698951721191,159
69,0.0399630069732666,131
57,0.02403402328491211,95
71,0.04800009727478027,136
71,0.04800152778625488,136
71,0.05596637725830078,133
57,0.023983478546142578,97
83,0.9920322895050049,1576
69,0.039969682693481445,128
57,0.03199887275695801,95
69,0.04796099662780762,129
83,2.216033697128296,3249
77,0.05603599548339844,160
83,0.0560002326965332,162
69,0.047963857650756836,126
69,0.05599713325500488,124
77,0.07200002670288086,162
69,0.05602455139160156,142
69,0.04800057411193848,143
77,0.047998905181884766,149
77,0.056003570556640625,149
69,0.04799628257751465,148
83,0.06400132179260254,163
69,0.04000067710876465,127
69,0.03999924659729004,130
57,0.023967742919921875,97
69,0.06403470039367676,133
65,0.031995534896850586,120
71,0.06396245956420898,135
57,0.03200030326843262,95
77,0.06400299072265625,148
67,0.03999733924865723,125
69,0.056032657623291016,129
77,0.06400465965270996,157
69,0.05599236488342285,142
71,0.04799294471740723,135
65,0.03199958801269531,118
71,0.05596733093261719,137
83,2.1280295848846436,3209
75,0.0639641284942627,167
83,1.1440305709838867,1536
71,0.07999992370605469,135
83,2.5599935054779053,3230
73,0.06400060653686523,162
73,0.055991411209106445,151
71,0.05595755577087402,134
83,0.0959920883178711,201
69,0.047992706298828125,134
57,0.0240018367767334,94
69,0.05603384971618652,140
85,0.08000373840332031,172
65,0.03196263313293457,114
83,2.408000946044922,3256
69,0.03995847702026367,129
